userId,sectionId,rating
5,87,4
5,87,0
5,87,9
5,87,9
5,87,1
5,87,2
5,87,3
5,87,6
5,87,2
5,87,1
5,88,9
5,88,6
5,88,5
5,88,0
5,88,5
5,88,2
5,88,2
5,88,1
5,88,8
5,88,0
5,89,3
5,89,9
5,89,4
5,89,9
5,89,8
5,89,0
5,89,6
5,89,6
5,89,3
5,89,3
5,90,4
5,90,7
5,90,5
5,90,2
5,90,6
5,90,5
5,90,4
5,90,3
5,90,4
5,90,8
5,91,2
5,91,3
5,91,9
5,91,9
5,91,6
5,91,5
5,91,3
5,91,1
5,91,9
5,91,1
5,92,3
5,92,7
5,92,8
5,92,6
5,92,6
5,92,0
5,92,7
5,92,3
5,92,1
5,92,8
5,93,9
5,93,6
5,93,3
5,93,6
5,93,3
5,93,1
5,93,7
5,93,8
5,93,1
5,93,0
5,94,0
5,94,3
5,94,5
5,94,7
5,94,8
5,94,4
5,94,0
5,94,7
5,94,2
5,94,2
5,95,6
5,95,0
5,95,9
5,95,7
5,95,0
5,95,9
5,95,7
5,95,4
5,95,6
5,95,0
12,1,2
12,1,8
12,1,7
12,1,0
12,1,5
12,1,2
12,1,8
12,1,9
12,1,3
12,1,5
12,2,5
12,2,8
12,2,3
12,2,7
12,2,2
12,2,7
12,2,2
12,2,5
12,2,6
12,2,3
12,3,1
12,3,5
12,3,5
12,3,7
12,3,7
12,3,4
12,3,4
12,3,3
12,3,2
12,3,9
12,4,2
12,4,0
12,4,4
12,4,4
12,4,7
12,4,7
12,4,0
12,4,5
12,4,6
12,4,2
12,5,7
12,5,5
12,5,4
12,5,9
12,5,1
12,5,1
12,5,5
12,5,7
12,5,7
12,5,0
12,6,7
12,6,6
12,6,4
12,6,0
12,6,9
12,6,9
12,6,9
12,6,4
12,6,6
12,6,8
12,7,6
12,7,9
12,7,0
12,7,8
12,7,9
12,7,8
12,7,7
12,7,4
12,7,1
12,7,9
12,8,9
12,8,3
12,8,1
12,8,9
12,8,1
12,8,6
12,8,6
12,8,1
12,8,8
12,8,4
12,9,1
12,9,3
12,9,1
12,9,5
12,9,2
12,9,0
12,9,5
12,9,0
12,9,6
12,9,1
12,10,1
12,10,8
12,10,8
12,10,6
12,10,5
12,10,8
12,10,9
12,10,7
12,10,0
12,10,8
12,11,3
12,11,2
12,11,1
12,11,0
12,11,1
12,11,5
12,11,0
12,11,2
12,11,4
12,11,4
12,12,5
12,12,6
12,12,6
12,12,6
12,12,5
12,12,1
12,12,0
12,12,4
12,12,9
12,12,7
12,13,5
12,13,4
12,13,3
12,13,7
12,13,1
12,13,3
12,13,2
12,13,1
12,13,1
12,13,2
12,14,9
12,14,0
12,14,2
12,14,6
12,14,2
12,14,1
12,14,4
12,14,2
12,14,7
12,14,8
12,15,4
12,15,0
12,15,1
12,15,4
12,15,2
12,15,2
12,15,5
12,15,0
12,15,1
12,15,8
12,16,2
12,16,0
12,16,2
12,16,1
12,16,4
12,16,1
12,16,6
12,16,1
12,16,5
12,16,0
12,17,0
12,17,6
12,17,7
12,17,5
12,17,6
12,17,3
12,17,8
12,17,6
12,17,1
12,17,5
12,18,5
12,18,0
12,18,9
12,18,3
12,18,6
12,18,7
12,18,2
12,18,8
12,18,4
12,18,0
12,19,8
12,19,5
12,19,2
12,19,1
12,19,2
12,19,1
12,19,2
12,19,0
12,19,1
12,19,9
12,20,1
12,20,1
12,20,1
12,20,4
12,20,1
12,20,4
12,20,5
12,20,2
12,20,2
12,20,4
12,21,7
12,21,3
12,21,6
12,21,4
12,21,1
12,21,8
12,21,7
12,21,1
12,21,2
12,21,4
12,22,6
12,22,0
12,22,2
12,22,7
12,22,5
12,22,5
12,22,7
12,22,2
12,22,6
12,22,4
12,23,3
12,23,4
12,23,5
12,23,5
12,23,4
12,23,6
12,23,9
12,23,7
12,23,0
12,23,3
12,24,0
12,24,5
12,24,9
12,24,5
12,24,6
12,24,1
12,24,4
12,24,2
12,24,2
12,24,5
12,25,4
12,25,0
12,25,4
12,25,1
12,25,4
12,25,4
12,25,3
12,25,4
12,25,7
12,25,9
12,26,3
12,26,4
12,26,5
12,26,7
12,26,0
12,26,8
12,26,4
12,26,7
12,26,5
12,26,9
12,27,7
12,27,4
12,27,3
12,27,6
12,27,8
12,27,4
12,27,2
12,27,7
12,27,2
12,27,8
12,28,9
12,28,0
12,28,3
12,28,3
12,28,4
12,28,2
12,28,8
12,28,7
12,28,6
12,28,4
12,29,4
12,29,7
12,29,5
12,29,4
12,29,0
12,29,8
12,29,4
12,29,4
12,29,6
12,29,2
12,30,6
12,30,6
12,30,4
12,30,9
12,30,9
12,30,0
12,30,9
12,30,8
12,30,2
12,30,1
12,31,4
12,31,3
12,31,2
12,31,8
12,31,2
12,31,0
12,31,6
12,31,3
12,31,5
12,31,2
12,32,7
12,32,3
12,32,5
12,32,2
12,32,2
12,32,2
12,32,9
12,32,3
12,32,4
12,32,6
12,33,3
12,33,3
12,33,9
12,33,1
12,33,1
12,33,4
12,33,2
12,33,3
12,33,3
12,33,2
12,34,5
12,34,8
12,34,5
12,34,3
12,34,5
12,34,0
12,34,4
12,34,4
12,34,1
12,34,7
12,35,2
12,35,2
12,35,3
12,35,9
12,35,1
12,35,3
12,35,9
12,35,8
12,35,8
12,35,1
12,36,8
12,36,3
12,36,6
12,36,0
12,36,7
12,36,4
12,36,8
12,36,7
12,36,2
12,36,9
12,37,6
12,37,6
12,37,0
12,37,0
12,37,9
12,37,8
12,37,5
12,37,5
12,37,4
12,37,3
12,38,6
12,38,5
12,38,2
12,38,1
12,38,2
12,38,8
12,38,5
12,38,1
12,38,4
12,38,3
12,39,9
12,39,6
12,39,5
12,39,1
12,39,1
12,39,8
12,39,2
12,39,3
12,39,7
12,39,6
12,40,7
12,40,6
12,40,3
12,40,9
12,40,4
12,40,1
12,40,5
12,40,4
12,40,0
12,40,7
12,41,1
12,41,0
12,41,5
12,41,0
12,41,4
12,41,8
12,41,7
12,41,6
12,41,0
12,41,6
12,42,3
12,42,9
12,42,1
12,42,7
12,42,6
12,42,9
12,42,2
12,42,3
12,42,9
12,42,6
12,43,1
12,43,9
12,43,2
12,43,2
12,43,1
12,43,1
12,43,1
12,43,2
12,43,2
12,43,1
12,44,4
12,44,1
12,44,4
12,44,6
12,44,0
12,44,9
12,44,2
12,44,2
12,44,2
12,44,3
12,45,4
12,45,9
12,45,8
12,45,6
12,45,1
12,45,0
12,45,0
12,45,3
12,45,7
12,45,7
12,46,3
12,46,1
12,46,0
12,46,4
12,46,8
12,46,1
12,46,3
12,46,9
12,46,2
12,46,8
12,47,0
12,47,9
12,47,6
12,47,7
12,47,7
12,47,0
12,47,4
12,47,8
12,47,5
12,47,4
12,48,1
12,48,1
12,48,9
12,48,6
12,48,0
12,48,6
12,48,0
12,48,6
12,48,3
12,48,9
12,49,9
12,49,1
12,49,0
12,49,6
12,49,8
12,49,3
12,49,7
12,49,8
12,49,0
12,49,1
12,50,7
12,50,7
12,50,3
12,50,6
12,50,5
12,50,9
12,50,5
12,50,4
12,50,8
12,50,6
12,51,7
12,51,8
12,51,3
12,51,9
12,51,7
12,51,5
12,51,4
12,51,6
12,51,2
12,51,8
12,52,5
12,52,4
12,52,6
12,52,5
12,52,4
12,52,1
12,52,0
12,52,0
12,52,2
12,52,2
12,53,6
12,53,8
12,53,6
12,53,9
12,53,0
12,53,2
12,53,1
12,53,2
12,53,9
12,53,3
12,54,8
12,54,1
12,54,7
12,54,1
12,54,5
12,54,6
12,54,4
12,54,5
12,54,9
12,54,0
12,55,3
12,55,8
12,55,2
12,55,8
12,55,0
12,55,9
12,55,9
12,55,2
12,55,6
12,55,0
12,56,8
12,56,1
12,56,5
12,56,0
12,56,5
12,56,5
12,56,7
12,56,2
12,56,4
12,56,5
12,57,1
12,57,1
12,57,7
12,57,2
12,57,2
12,57,7
12,57,8
12,57,8
12,57,4
12,57,6
12,58,4
12,58,5
12,58,0
12,58,8
12,58,4
12,58,8
12,58,9
12,58,4
12,58,9
12,58,2
12,59,6
12,59,1
12,59,1
12,59,1
12,59,7
12,59,1
12,59,1
12,59,8
12,59,5
12,59,6
12,60,1
12,60,5
12,60,6
12,60,4
12,60,9
12,60,7
12,60,7
12,60,9
12,60,3
12,60,8
12,61,8
12,61,9
12,61,3
12,61,2
12,61,8
12,61,8
12,61,4
12,61,5
12,61,3
12,61,6
12,62,3
12,62,6
12,62,5
12,62,6
12,62,3
12,62,3
12,62,1
12,62,9
12,62,0
12,62,4
12,63,2
12,63,0
12,63,4
12,63,5
12,63,8
12,63,7
12,63,4
12,63,5
12,63,8
12,63,3
12,64,0
12,64,9
12,64,1
12,64,6
12,64,9
12,64,9
12,64,2
12,64,0
12,64,6
12,64,1
12,65,9
12,65,9
12,65,8
12,65,1
12,65,9
12,65,1
12,65,2
12,65,1
12,65,5
12,65,2
12,66,8
12,66,7
12,66,3
12,66,8
12,66,5
12,66,9
12,66,3
12,66,0
12,66,9
12,66,2
12,67,9
12,67,8
12,67,4
12,67,4
12,67,6
12,67,3
12,67,1
12,67,8
12,67,9
12,67,6
12,68,8
12,68,1
12,68,1
12,68,5
12,68,3
12,68,2
12,68,4
12,68,4
12,68,3
12,68,9
12,69,4
12,69,2
12,69,2
12,69,0
12,69,9
12,69,1
12,69,2
12,69,1
12,69,3
12,69,3
12,70,0
12,70,9
12,70,9
12,70,5
12,70,7
12,70,6
12,70,8
12,70,0
12,70,3
12,70,2
12,71,3
12,71,8
12,71,6
12,71,5
12,71,7
12,71,6
12,71,5
12,71,0
12,71,4
12,71,8
12,72,3
12,72,0
12,72,2
12,72,9
12,72,4
12,72,5
12,72,0
12,72,6
12,72,0
12,72,8
12,73,1
12,73,8
12,73,3
12,73,5
12,73,6
12,73,9
12,73,2
12,73,4
12,73,4
12,73,2
12,74,8
12,74,8
12,74,4
12,74,4
12,74,6
12,74,2
12,74,3
12,74,9
12,74,5
12,74,9
12,75,0
12,75,7
12,75,4
12,75,5
12,75,9
12,75,8
12,75,2
12,75,9
12,75,0
12,75,5
12,76,0
12,76,4
12,76,6
12,76,7
12,76,1
12,76,3
12,76,9
12,76,9
12,76,1
12,76,0
12,77,8
12,77,9
12,77,5
12,77,0
12,77,3
12,77,2
12,77,6
12,77,6
12,77,8
12,77,9
12,78,5
12,78,8
12,78,6
12,78,3
12,78,9
12,78,5
12,78,7
12,78,0
12,78,0
12,78,5
12,79,0
12,79,8
12,79,8
12,79,1
12,79,9
12,79,6
12,79,1
12,79,6
12,79,3
12,79,7
12,80,1
12,80,8
12,80,5
12,80,1
12,80,9
12,80,7
12,80,3
12,80,7
12,80,5
12,80,1
12,81,1
12,81,0
12,81,1
12,81,9
12,81,7
12,81,1
12,81,7
12,81,2
12,81,4
12,81,0
12,82,8
12,82,1
12,82,1
12,82,0
12,82,7
12,82,5
12,82,6
12,82,7
12,82,5
12,82,3
12,83,6
12,83,6
12,83,9
12,83,8
12,83,3
12,83,8
12,83,7
12,83,1
12,83,3
12,83,3
12,84,7
12,84,5
12,84,5
12,84,9
12,84,7
12,84,6
12,84,4
12,84,2
12,84,7
12,84,9
12,85,3
12,85,3
12,85,4
12,85,2
12,85,4
12,85,0
12,85,8
12,85,1
12,85,3
12,85,2
12,86,0
12,86,5
12,86,6
12,86,7
12,86,5
12,86,6
12,86,4
12,86,5
12,86,8
12,86,4
12,87,0
12,87,6
12,87,4
12,87,7
12,87,2
12,87,2
12,87,7
12,87,1
12,87,5
12,87,5
12,88,7
12,88,1
12,88,8
12,88,6
12,88,0
12,88,1
12,88,8
12,88,4
12,88,3
12,88,5
12,89,3
12,89,2
12,89,8
12,89,4
12,89,3
12,89,7
12,89,5
12,89,9
12,89,8
12,89,0
12,90,8
12,90,6
12,90,4
12,90,9
12,90,1
12,90,1
12,90,2
12,90,8
12,90,5
12,90,8
12,91,5
12,91,0
12,91,9
12,91,6
12,91,6
12,91,4
12,91,8
12,91,2
12,91,9
12,91,9
12,92,0
12,92,9
12,92,4
12,92,0
12,92,2
12,92,5
12,92,7
12,92,4
12,92,8
12,92,2
12,93,0
12,93,0
12,93,4
12,93,0
12,93,9
12,93,3
12,93,3
12,93,0
12,93,6
12,93,9
12,94,4
12,94,4
12,94,5
12,94,9
12,94,4
12,94,3
12,94,6
12,94,8
12,94,2
12,94,6
12,95,6
12,95,1
12,95,3
12,95,4
12,95,8
12,95,3
12,95,7
12,95,3
12,95,9
12,95,3
14,1,3
14,1,4
14,1,9
14,1,7
14,1,5
14,1,0
14,1,8
14,1,3
14,1,5
14,1,7
14,2,2
14,2,3
14,2,7
14,2,3
14,2,1
14,2,0
14,2,5
14,2,1
14,2,5
14,2,0
14,3,7
14,3,0
14,3,2
14,3,9
14,3,5
14,3,9
14,3,0
14,3,3
14,3,9
14,3,1
14,4,1
14,4,0
14,4,1
14,4,5
14,4,5
14,4,0
14,4,2
14,4,1
14,4,3
14,4,6
14,5,7
14,5,3
14,5,4
14,5,1
14,5,4
14,5,5
14,5,4
14,5,3
14,5,0
14,5,4
14,6,1
14,6,2
14,6,2
14,6,1
14,6,9
14,6,1
14,6,5
14,6,0
14,6,7
14,6,1
14,7,2
14,7,3
14,7,9
14,7,2
14,7,8
14,7,7
14,7,6
14,7,5
14,7,1
14,7,2
14,8,8
14,8,0
14,8,9
14,8,4
14,8,7
14,8,5
14,8,6
14,8,3
14,8,0
14,8,7
14,9,2
14,9,3
14,9,1
14,9,4
14,9,9
14,9,9
14,9,5
14,9,7
14,9,3
14,9,2
14,10,1
14,10,3
14,10,3
14,10,2
14,10,3
14,10,4
14,10,3
14,10,3
14,10,8
14,10,0
14,11,0
14,11,5
14,11,4
14,11,3
14,11,9
14,11,3
14,11,7
14,11,9
14,11,9
14,11,8
14,12,3
14,12,0
14,12,2
14,12,5
14,12,6
14,12,1
14,12,1
14,12,5
14,12,7
14,12,3
14,13,0
14,13,4
14,13,1
14,13,5
14,13,4
14,13,9
14,13,2
14,13,4
14,13,4
14,13,9
14,14,4
14,14,2
14,14,7
14,14,5
14,14,8
14,14,7
14,14,6
14,14,1
14,14,1
14,14,3
14,15,0
14,15,2
14,15,3
14,15,8
14,15,4
14,15,7
14,15,1
14,15,5
14,15,7
14,15,0
14,16,8
14,16,6
14,16,6
14,16,8
14,16,5
14,16,8
14,16,0
14,16,0
14,16,9
14,16,2
14,17,2
14,17,2
14,17,2
14,17,3
14,17,7
14,17,0
14,17,8
14,17,2
14,17,5
14,17,5
14,18,1
14,18,0
14,18,3
14,18,5
14,18,7
14,18,2
14,18,0
14,18,6
14,18,8
14,18,8
14,19,6
14,19,2
14,19,0
14,19,2
14,19,6
14,19,8
14,19,1
14,19,8
14,19,4
14,19,4
14,20,2
14,20,0
14,20,4
14,20,6
14,20,5
14,20,7
14,20,1
14,20,3
14,20,8
14,20,3
14,21,8
14,21,6
14,21,1
14,21,6
14,21,4
14,21,5
14,21,6
14,21,5
14,21,8
14,21,5
14,22,5
14,22,3
14,22,4
14,22,2
14,22,0
14,22,0
14,22,4
14,22,4
14,22,6
14,22,8
14,23,2
14,23,0
14,23,5
14,23,6
14,23,8
14,23,4
14,23,4
14,23,1
14,23,9
14,23,4
14,24,1
14,24,6
14,24,7
14,24,2
14,24,1
14,24,8
14,24,9
14,24,1
14,24,7
14,24,3
14,25,2
14,25,0
14,25,0
14,25,8
14,25,6
14,25,4
14,25,5
14,25,3
14,25,9
14,25,3
14,26,2
14,26,5
14,26,1
14,26,7
14,26,0
14,26,2
14,26,9
14,26,3
14,26,3
14,26,7
14,27,2
14,27,9
14,27,2
14,27,7
14,27,0
14,27,8
14,27,3
14,27,6
14,27,8
14,27,9
14,28,9
14,28,3
14,28,4
14,28,8
14,28,3
14,28,5
14,28,3
14,28,0
14,28,5
14,28,9
14,29,1
14,29,7
14,29,5
14,29,7
14,29,0
14,29,7
14,29,5
14,29,2
14,29,0
14,29,1
14,30,7
14,30,7
14,30,2
14,30,5
14,30,2
14,30,6
14,30,4
14,30,6
14,30,8
14,30,8
14,31,9
14,31,7
14,31,6
14,31,4
14,31,3
14,31,9
14,31,3
14,31,3
14,31,1
14,31,0
14,32,7
14,32,8
14,32,9
14,32,0
14,32,8
14,32,5
14,32,2
14,32,7
14,32,8
14,32,9
14,33,1
14,33,6
14,33,4
14,33,1
14,33,0
14,33,3
14,33,8
14,33,5
14,33,1
14,33,0
14,34,6
14,34,1
14,34,3
14,34,7
14,34,7
14,34,5
14,34,0
14,34,9
14,34,9
14,34,5
14,35,9
14,35,2
14,35,7
14,35,9
14,35,5
14,35,5
14,35,5
14,35,9
14,35,3
14,35,9
14,36,9
14,36,8
14,36,9
14,36,4
14,36,4
14,36,9
14,36,0
14,36,6
14,36,9
14,36,7
14,37,2
14,37,7
14,37,9
14,37,1
14,37,1
14,37,9
14,37,8
14,37,0
14,37,4
14,37,3
14,38,6
14,38,4
14,38,0
14,38,3
14,38,6
14,38,1
14,38,2
14,38,2
14,38,2
14,38,6
14,39,3
14,39,6
14,39,2
14,39,5
14,39,8
14,39,1
14,39,9
14,39,2
14,39,8
14,39,2
14,40,0
14,40,6
14,40,9
14,40,6
14,40,6
14,40,3
14,40,6
14,40,7
14,40,9
14,40,4
14,41,5
14,41,0
14,41,6
14,41,1
14,41,9
14,41,3
14,41,8
14,41,2
14,41,6
14,41,7
14,42,8
14,42,0
14,42,8
14,42,8
14,42,0
14,42,4
14,42,0
14,42,5
14,42,3
14,42,6
14,43,0
14,43,4
14,43,1
14,43,8
14,43,4
14,43,6
14,43,2
14,43,8
14,43,1
14,43,5
14,44,9
14,44,1
14,44,8
14,44,6
14,44,1
14,44,0
14,44,9
14,44,5
14,44,9
14,44,7
14,45,5
14,45,3
14,45,7
14,45,4
14,45,7
14,45,8
14,45,5
14,45,5
14,45,0
14,45,5
14,46,3
14,46,9
14,46,7
14,46,3
14,46,3
14,46,0
14,46,1
14,46,5
14,46,2
14,46,8
14,47,2
14,47,0
14,47,9
14,47,3
14,47,7
14,47,0
14,47,6
14,47,0
14,47,6
14,47,3
14,48,1
14,48,1
14,48,4
14,48,8
14,48,0
14,48,8
14,48,9
14,48,7
14,48,3
14,48,1
14,49,2
14,49,6
14,49,6
14,49,5
14,49,6
14,49,1
14,49,3
14,49,8
14,49,3
14,49,7
14,50,6
14,50,8
14,50,7
14,50,1
14,50,8
14,50,4
14,50,0
14,50,2
14,50,6
14,50,9
14,51,4
14,51,2
14,51,8
14,51,4
14,51,9
14,51,7
14,51,5
14,51,8
14,51,0
14,51,8
14,52,2
14,52,0
14,52,5
14,52,7
14,52,8
14,52,9
14,52,8
14,52,9
14,52,3
14,52,8
14,53,3
14,53,0
14,53,4
14,53,0
14,53,5
14,53,9
14,53,6
14,53,5
14,53,1
14,53,4
14,54,1
14,54,0
14,54,2
14,54,1
14,54,4
14,54,7
14,54,7
14,54,4
14,54,9
14,54,6
14,55,0
14,55,8
14,55,7
14,55,7
14,55,7
14,55,4
14,55,8
14,55,0
14,55,8
14,55,1
14,56,7
14,56,8
14,56,1
14,56,0
14,56,0
14,56,3
14,56,8
14,56,3
14,56,3
14,56,5
14,57,8
14,57,6
14,57,9
14,57,3
14,57,8
14,57,2
14,57,2
14,57,2
14,57,8
14,57,5
14,58,5
14,58,3
14,58,8
14,58,6
14,58,6
14,58,7
14,58,9
14,58,9
14,58,9
14,58,4
14,59,1
14,59,1
14,59,6
14,59,2
14,59,4
14,59,7
14,59,9
14,59,4
14,59,3
14,59,1
14,60,8
14,60,2
14,60,7
14,60,6
14,60,8
14,60,6
14,60,5
14,60,1
14,60,1
14,60,8
14,61,0
14,61,9
14,61,7
14,61,1
14,61,9
14,61,2
14,61,4
14,61,5
14,61,9
14,61,0
14,62,7
14,62,2
14,62,7
14,62,3
14,62,3
14,62,7
14,62,1
14,62,1
14,62,8
14,62,1
14,63,4
14,63,5
14,63,4
14,63,0
14,63,1
14,63,2
14,63,8
14,63,5
14,63,6
14,63,5
14,64,4
14,64,4
14,64,1
14,64,2
14,64,2
14,64,6
14,64,8
14,64,8
14,64,7
14,64,1
14,65,8
14,65,7
14,65,0
14,65,8
14,65,5
14,65,4
14,65,5
14,65,2
14,65,8
14,65,6
14,66,4
14,66,7
14,66,3
14,66,4
14,66,1
14,66,4
14,66,8
14,66,6
14,66,2
14,66,6
14,67,6
14,67,5
14,67,7
14,67,2
14,67,3
14,67,8
14,67,9
14,67,6
14,67,4
14,67,2
14,68,4
14,68,8
14,68,8
14,68,0
14,68,6
14,68,3
14,68,4
14,68,0
14,68,7
14,68,9
14,69,1
14,69,7
14,69,6
14,69,6
14,69,9
14,69,2
14,69,0
14,69,7
14,69,4
14,69,5
14,70,8
14,70,6
14,70,1
14,70,2
14,70,8
14,70,1
14,70,8
14,70,1
14,70,1
14,70,4
14,71,5
14,71,8
14,71,5
14,71,8
14,71,0
14,71,6
14,71,6
14,71,7
14,71,8
14,71,3
14,72,1
14,72,8
14,72,5
14,72,5
14,72,6
14,72,0
14,72,1
14,72,0
14,72,9
14,72,9
14,73,3
14,73,5
14,73,1
14,73,5
14,73,9
14,73,2
14,73,7
14,73,6
14,73,0
14,73,5
14,74,5
14,74,7
14,74,9
14,74,2
14,74,9
14,74,4
14,74,2
14,74,4
14,74,9
14,74,3
14,75,3
14,75,4
14,75,9
14,75,0
14,75,2
14,75,2
14,75,1
14,75,1
14,75,3
14,75,1
14,76,3
14,76,0
14,76,6
14,76,9
14,76,0
14,76,5
14,76,3
14,76,9
14,76,9
14,76,9
14,77,4
14,77,2
14,77,1
14,77,7
14,77,5
14,77,3
14,77,4
14,77,3
14,77,8
14,77,5
14,78,2
14,78,1
14,78,6
14,78,5
14,78,0
14,78,8
14,78,2
14,78,1
14,78,6
14,78,9
14,79,2
14,79,9
14,79,5
14,79,1
14,79,2
14,79,8
14,79,3
14,79,2
14,79,8
14,79,4
14,80,3
14,80,2
14,80,0
14,80,9
14,80,4
14,80,2
14,80,8
14,80,8
14,80,9
14,80,6
14,81,5
14,81,1
14,81,7
14,81,9
14,81,3
14,81,1
14,81,0
14,81,6
14,81,5
14,81,6
14,82,3
14,82,2
14,82,3
14,82,8
14,82,4
14,82,4
14,82,7
14,82,2
14,82,4
14,82,6
14,83,9
14,83,5
14,83,0
14,83,4
14,83,7
14,83,5
14,83,0
14,83,5
14,83,6
14,83,3
14,84,0
14,84,4
14,84,0
14,84,5
14,84,6
14,84,2
14,84,2
14,84,3
14,84,7
14,84,0
14,85,3
14,85,8
14,85,9
14,85,3
14,85,2
14,85,4
14,85,4
14,85,8
14,85,0
14,85,2
14,86,4
14,86,4
14,86,6
14,86,4
14,86,5
14,86,3
14,86,6
14,86,2
14,86,2
14,86,1
14,87,7
14,87,1
14,87,1
14,87,8
14,87,6
14,87,7
14,87,1
14,87,4
14,87,8
14,87,8
14,88,8
14,88,3
14,88,8
14,88,7
14,88,3
14,88,8
14,88,6
14,88,3
14,88,4
14,88,9
14,89,2
14,89,2
14,89,4
14,89,4
14,89,5
14,89,1
14,89,4
14,89,6
14,89,5
14,89,5
14,90,7
14,90,9
14,90,2
14,90,4
14,90,4
14,90,9
14,90,3
14,90,7
14,90,5
14,90,9
14,91,5
14,91,6
14,91,1
14,91,6
14,91,6
14,91,1
14,91,7
14,91,4
14,91,8
14,91,4
14,92,2
14,92,8
14,92,3
14,92,9
14,92,7
14,92,4
14,92,8
14,92,0
14,92,6
14,92,9
14,93,4
14,93,3
14,93,0
14,93,6
14,93,6
14,93,7
14,93,7
14,93,1
14,93,9
14,93,4
14,94,5
14,94,7
14,94,1
14,94,4
14,94,0
14,94,6
14,94,4
14,94,8
14,94,3
14,94,0
14,95,3
14,95,0
14,95,2
14,95,8
14,95,5
14,95,1
14,95,3
14,95,1
14,95,6
14,95,9
15,1,2
15,1,3
15,1,8
15,1,9
15,1,6
15,1,8
15,1,6
15,1,9
15,1,2
15,1,0
15,2,2
15,2,7
15,2,3
15,2,1
15,2,1
15,2,5
15,2,6
15,2,4
15,2,4
15,2,0
15,3,0
15,3,5
15,3,4
15,3,8
15,3,2
15,3,2
15,3,8
15,3,6
15,3,3
15,3,0
15,4,1
15,4,1
15,4,6
15,4,8
15,4,1
15,4,1
15,4,2
15,4,2
15,4,1
15,4,8
15,5,8
15,5,0
15,5,7
15,5,9
15,5,6
15,5,1
15,5,3
15,5,3
15,5,8
15,5,0
15,6,5
15,6,2
15,6,6
15,6,3
15,6,3
15,6,7
15,6,3
15,6,9
15,6,7
15,6,9
15,7,9
15,7,0
15,7,2
15,7,9
15,7,2
15,7,1
15,7,0
15,7,3
15,7,5
15,7,2
15,8,0
15,8,4
15,8,6
15,8,1
15,8,6
15,8,9
15,8,9
15,8,0
15,8,5
15,8,3
15,9,7
15,9,5
15,9,3
15,9,1
15,9,4
15,9,1
15,9,6
15,9,0
15,9,6
15,9,2
15,10,0
15,10,4
15,10,3
15,10,4
15,10,0
15,10,9
15,10,0
15,10,6
15,10,3
15,10,6
15,11,2
15,11,3
15,11,2
15,11,6
15,11,8
15,11,2
15,11,4
15,11,4
15,11,5
15,11,1
15,12,6
15,12,5
15,12,3
15,12,2
15,12,8
15,12,3
15,12,9
15,12,8
15,12,2
15,12,7
15,13,0
15,13,4
15,13,1
15,13,7
15,13,7
15,13,9
15,13,6
15,13,3
15,13,7
15,13,1
15,14,3
15,14,4
15,14,0
15,14,4
15,14,3
15,14,2
15,14,3
15,14,4
15,14,5
15,14,6
15,15,6
15,15,9
15,15,0
15,15,5
15,15,8
15,15,1
15,15,5
15,15,0
15,15,7
15,15,9
15,16,9
15,16,1
15,16,6
15,16,3
15,16,8
15,16,8
15,16,2
15,16,4
15,16,9
15,16,1
15,17,6
15,17,4
15,17,7
15,17,8
15,17,0
15,17,5
15,17,1
15,17,1
15,17,2
15,17,1
15,18,0
15,18,6
15,18,8
15,18,1
15,18,7
15,18,1
15,18,3
15,18,3
15,18,2
15,18,5
15,19,7
15,19,0
15,19,8
15,19,9
15,19,1
15,19,1
15,19,2
15,19,4
15,19,5
15,19,3
15,20,5
15,20,4
15,20,5
15,20,2
15,20,4
15,20,7
15,20,1
15,20,3
15,20,7
15,20,1
15,21,7
15,21,7
15,21,3
15,21,1
15,21,3
15,21,2
15,21,5
15,21,8
15,21,9
15,21,3
15,22,6
15,22,1
15,22,7
15,22,1
15,22,5
15,22,7
15,22,9
15,22,8
15,22,2
15,22,6
15,23,6
15,23,3
15,23,3
15,23,4
15,23,9
15,23,2
15,23,3
15,23,8
15,23,1
15,23,5
15,24,0
15,24,2
15,24,5
15,24,7
15,24,0
15,24,0
15,24,2
15,24,1
15,24,5
15,24,4
15,25,6
15,25,6
15,25,9
15,25,6
15,25,0
15,25,2
15,25,8
15,25,8
15,25,2
15,25,9
15,26,4
15,26,4
15,26,6
15,26,0
15,26,9
15,26,1
15,26,7
15,26,3
15,26,2
15,26,6
15,27,5
15,27,7
15,27,5
15,27,8
15,27,3
15,27,4
15,27,1
15,27,6
15,27,4
15,27,4
15,28,0
15,28,7
15,28,2
15,28,1
15,28,1
15,28,3
15,28,6
15,28,3
15,28,7
15,28,3
15,29,6
15,29,3
15,29,1
15,29,5
15,29,2
15,29,2
15,29,4
15,29,1
15,29,3
15,29,7
15,30,0
15,30,0
15,30,2
15,30,6
15,30,0
15,30,0
15,30,4
15,30,8
15,30,6
15,30,1
15,31,7
15,31,0
15,31,5
15,31,3
15,31,9
15,31,7
15,31,2
15,31,2
15,31,6
15,31,2
15,32,9
15,32,0
15,32,5
15,32,3
15,32,7
15,32,5
15,32,2
15,32,0
15,32,8
15,32,8
15,33,5
15,33,6
15,33,7
15,33,1
15,33,6
15,33,8
15,33,8
15,33,5
15,33,4
15,33,8
15,34,5
15,34,9
15,34,9
15,34,1
15,34,5
15,34,2
15,34,8
15,34,6
15,34,3
15,34,6
15,35,1
